"Timestamp","Total","Available","Longitude","Latitude"
"2022-11-07T21:37:09+01:00",255,186,"3.68175794804","51.0674048936"
"2022-11-08T12:09:17+01:00",255,218,"3.68175794804","51.0674048936"
"2022-11-09T14:53:11+01:00",255,181,"3.68175794804","51.0674048936"
"2022-11-10T10:39:16+01:00",255,217,"3.68175794804","51.0674048936"
"2022-11-11T11:55:39+01:00",255,218,"3.68175794804","51.0674048936"
"2022-11-15T21:43:07+01:00",255,148,"3.68175794804","51.0674048936"
"2022-11-16T13:01:56+01:00",255,189,"3.68175794804","51.0674048936"
"2022-11-17T16:35:41+01:00",255,202,"3.68175794804","51.0674048936"
"2022-11-18T12:53:36+01:00",255,220,"3.68175794804","51.0674048936"
"2022-11-19T10:31:57+01:00",255,183,"3.68175794804","51.0674048936"
"2022-11-20T00:31:56+01:00",255,249,"3.68175794804","51.0674048936"
"2022-11-21T16:45:54+01:00",255,234,"3.68175794804","51.0674048936"
"2022-11-22T13:35:26+01:00",255,198,"3.68175794804","51.0674048936"
"2022-11-23T10:40:02+01:00",255,205,"3.68175794804","51.0674048936"
"2022-11-24T11:31:43+01:00",255,193,"3.68175794804","51.0674048936"
"2022-11-25T12:27:07+01:00",255,189,"3.68175794804","51.0674048936"
"2022-11-26T19:37:27+01:00",255,0,"3.68175794804","51.0674048936"
"2022-11-28T19:47:30+01:00",255,116,"3.68175794804","51.0674048936"
"2022-11-29T14:03:35+01:00",255,201,"3.68175794804","51.0674048936"
"2022-11-30T20:29:03+01:00",255,205,"3.68175794804","51.0674048936"
"2022-12-01T22:53:02+01:00",255,235,"3.68175794804","51.0674048936"
"2022-12-02T18:51:46+01:00",255,195,"3.68175794804","51.0674048936"
"2022-12-03T12:35:40+01:00",255,112,"3.68175794804","51.0674048936"
"2022-12-04T14:55:21+01:00",255,95,"3.68175794804","51.0674048936"
"2022-12-05T12:51:30+01:00",255,201,"3.68175794804","51.0674048936"
"2022-12-06T13:38:56+01:00",255,252,"3.68175794804","51.0674048936"
"2022-12-07T22:13:42+01:00",255,236,"3.68175794804","51.0674048936"
"2022-12-08T17:34:45+01:00",255,245,"3.68175794804","51.0674048936"
"2022-12-09T16:03:40+01:00",255,221,"3.68175794804","51.0674048936"
"2022-12-10T17:25:45+01:00",255,240,"3.68175794804","51.0674048936"
"2022-12-11T16:57:13+01:00",255,192,"3.68175794804","51.0674048936"
"2022-12-11T16:57:13+01:00",255,192,"3.68175794804","51.0674048936"
